Derrick,Henry,RB,396,2067,17,8
Dalvin,Cook,RB,312,1557,17,6
Josh,Jacobs,RB,273,1247,16,6
David,Montgomery,RB,259,1230,12,6
Jonathan,Taylor,RB,253,1212,12,5
Ezekiel,Elliott,RB,244,1175,12,5
James,Robinson,RB,240,1117,12,4
Kenyan,Drake,RB,239,1116,11,4
Alvin,Kamara,RB,228,1101,11,4
Ronald,Jones II,RB,227,1070,10,4
Nick,Chubb,RB,221,1065,10,4
Aaron,Jones,RB,221,986,10,4
Melvin,Gordon III,RB,215,979,9,4
Kareem,Hunt,RB,212,955,9,4
Clyde,Edwards-Helaire,RB,196,921,9,4
Todd,Gurley II,RB,195,890,9,4
Cam,Akers,RB,191,874,9,3
Frank,Gore,RB,187,867,8,3
Lamar,Jackson,QB,184,846,8,3
Antonio,Gibson,RB,184,826,8,3
James,Conner,RB,180,819,8,3
Devin,Singletary,RB,172,803,7,3
Mike,Davis,RB,165,758,7,3
Miles,Sanders,RB,164,758,7,3
Gus,Edwards,RB,162,750,7,3
Leonard,Fournette,RB,161,691,7,3
Chris,Carson,RB,157,691,7,2
Adrian,Peterson,RB,156,682,6,2
J.K.,Dobbins,RB,153,678,6,2
Latavius,Murray,RB,150,667,6,2
Wayne,Gallman Jr.,RB,147,665,6,2
David,Johnson,RB,147,653,6,2
Myles,Gaskin,RB,142,642,6,2
Jamaal,Williams,RB,138,624,5,2
Darrell,Henderson,RB,138,604,5,2
Damien,Harris,RB,137,600,5,2
Cam,Newton,QB,137,593,5,2
Kyler,Murray,QB,133,592,5,2
Josh,Allen,QB,127,584,5,2
Jeff,Wilson Jr.,RB,126,566,5,2
Giovani,Bernard,HB,124,563,5,2
Zack,Moss,RB,119,530,5,2
Joe,Mixon,HB,119,521,4,2
Phillip,Lindsay,RB,118,521,4,2
Austin,Ekeler,RB,116,502,4,2
D'Andre,Swift,RB,114,502,4,2
Benny,Snell Jr.,RB,113,472,4,2
Joshua,Kelley,RB,111,465,4,2
Malcolm,Brown,RB,110,455,4,2
Raheem,Mostert,RB,104,449,4,2
Tony,Pollard,RB,101,449,4,2
Brian,Hill,RB,100,448,4,2
Chase,Edmonds,RB,97,444,4,2
Alexander,Mattison,RB,96,435,3,2
Nyheim,Hines,RB,95,434,3,2
Peyton,Barber,RB,94,428,3,2
Devontae,Booker,RB,93,423,3,2
Taysom,Hill,QB,91,423,3,2
Kalen,Ballage,RB,91,416,3,1
Deshaun,Watson,QB,90,381,3,1
Russell,Wilson,QB,87,374,3,1
J.D.,McKissic,RB,87,370,3,1
Carlos,Hyde,RB,85,361,3,1
Jordan,Wilkins,RB,84,360,3,1
Le'Veon,Bell,RB,84,354,3,1
Jerick,McKinnon,RB,81,354,3,1
Boston,Scott,RB,80,334,3,1
Sony,Michel,RB,79,319,3,1
Duke,Johnson Jr.,RB,77,319,3,1
Salvon,Ahmed,RB,75,308,3,1
Patrick,Mahomes,QB,75,304,3,1
Mark,Ingram II,RB,72,303,2,1
Rex,Burkhead,RB,67,301,2,1
Darrel,Williams,RB,67,299,2,1
Daniel,Jones,QB,65,286,2,1
Cordarrelle,Patterson,WR,65,279,2,1
Lamical,Perine,RB,64,276,2,1
Ito,Smith,RB,63,274,2,1
Jalen,Hurts,QB,63,272,2,1
Samaje,Perine,HB,63,270,2,1
Baker,Mayfield,QB,62,268,2,1
Christian,McCaffrey,RB,59,258,2,1
Justin,Jackson,RB,59,254,2,1
Matt,Breida,RB,59,254,2,1
Jared,Goff,QB,56,238,2,1
Justin,Herbert,QB,55,235,2,1
Alfred,Morris,RB,55,234,2,1
A.J.,Dillon,RB,55,234,2,1
Ty,Johnson,RB,54,232,2,1
Devonta,Freeman,RB,54,225,2,1
Teddy,Bridgewater,QB,53,217,2,1
Carson,Wentz,QB,52,208,2,1
Kerryon,Johnson,RB,52,205,2,1
Jeremy,McNichols,RB,48,200,2,1
Ryan,Tannehill,QB,45,181,2,1
Drew,Lock,QB,44,179,2,1
Tom,Brady,QB,43,172,2,1
Aaron,Rodgers,QB,42,170,2,1
Curtis,Samuel,WR,41,166,2,1
Rodney,Smith,RB,41,160,2,1
